switch,1=1,2=1
look,,
【村人】「スイッチ１も２も１だってさ！」,,
select,,
hata10,選択肢1,
hata11,選択肢2,
hata12,選択肢3,
selectend,,
,,
#hata10,,
【村人】「選択肢1だよ」,,
goto,#hata13,
#hata11,,
【村人】「選択肢2だよ」,,
goto,#hata13,
#hata12,,
【村人】「選択肢3だよ」,,
goto,#hata13,
,,
#hata13,,
【村人】「そんなことになっていたなんて驚き」,,
【村人】「ま、いいけど」,,
set,2,0
end,,
,,
switch,1=1,
look,,
【村人】「スイッチ1が1だってさ」,,
【村人】「けどなんだってこんなところに来たんだ？」,,
set,2,1
end,,
,,
switch,1=0,
look,,
#hata3,,
【村人】「ここは迷宮都市リーベンだよ」,,
goto,#hata1,
,,
#hata2,,
【村人】「あなたも冒険者？　最近多いねー。結構来るんだよね、冒険者」,,
set,1,1
end,,
,,
,,
#hata1,,
【システム】「hata1に飛びました」,,
goto,#hata2,
